Time(s),CH1(V),CH2(V),CH3(V),CH4(V)
-1.9938E-04,1.608600E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,3.345728E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,5.082856E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,7.637456E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.019206E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.192918E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.366631E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.397286E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.427942E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.519907E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.611873E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.530126E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.448378E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.295102E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.141826E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,9.987688E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,8.557112E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,6.309064E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,4.061016E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.608600E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-8.438163E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-1.967840E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-3.091864E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-3.909336E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-4.726809E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-5.646465E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-6.566121E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-6.770489E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-6.974857E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-6.770489E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-6.566121E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-6.463937E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-6.361753E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-4.828992E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-3.296232E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-1.967840E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,-6.394483E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,6.889437E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,2.017336E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9938E-04,1.915152E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.812968E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.506416E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.199864E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,6.889437E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.780237E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-1.559104E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-3.296232E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-4.420257E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-5.544281E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-7.485776E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-9.427273E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-1.014256E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-1.085785E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-1.055130E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-1.024474E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-9.325089E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-8.405433E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-7.281408E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-6.157384E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-4.420257E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-2.683128E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-1.048184E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,5.867597E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.608600E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,2.630440E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,4.571936E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,6.513432E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,8.557112E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.060079E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.223574E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.387068E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.407505E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.427942E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.397286E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.366631E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.315539E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.264447E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.111171E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,9.578952E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,7.330904E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,5.082856E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,3.345728E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,1.608600E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-3.328963E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-2.274392E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-3.398417E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-4.522441E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-5.544281E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-6.566121E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9937E-04,-6.463937E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-6.361753E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-6.055200E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-5.748649E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-5.237728E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-4.726809E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-3.602784E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-2.478760E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-1.559104E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-6.394483E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,1.780237E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,9.954957E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,2.017336E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,3.039176E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,2.426072E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,1.812968E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,1.302048E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,7.911277E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-3.328963E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-1.456920E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-2.989680E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-4.522441E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-6.566121E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-8.609801E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-9.427273E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-1.024474E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-1.055130E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-1.085785E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-1.044911E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-1.004038E-01,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-8.303249E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-6.566121E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-5.850833E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-5.135544E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-4.011520E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-2.887496E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,-8.438163E-03,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,1.199864E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,2.630440E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,4.061016E-02,4.757636E-01,4.804238E-01,4.602837E-01
-1.9936E-04,6.615616E-02,4.757636E-01,4.804238E-01,4.602837E-01
